Ticker,Date,Period,Metric,Value,YoY,QoQ,Consensus_Value,Consensus_YoY,Consensus_QoQ
NFLX,12/31/2018,20184,US Subscribers - Total,60.56,0.10603,0.03584,60.28,0.10095,0.03108
NFLX,9/30/2018,20183,US Subscribers - Total,58.46,0.10778,0.01884,58.05,0.10002,0.01170
NFLX,6/30/2018,20182,US Subscribers - Total,57.38,0.10512,0.01189,57.91,0.11534,0.02124
NFLX,3/31/2018,20181,US Subscribers - Total,56.71,0.11505,0.03571,56.21,0.10538,0.02672
NFLX,12/31/2017,20174,US Subscribers - Total,54.75,0.10760,0.03748,54.04,0.09323,0.02402
NFLX,9/30/2017,20173,US Subscribers - Total,52.77,0.11106,0.01639,52.69,0.10934,0.01482
NFLX,6/30/2017,20172,US Subscribers - Total,51.92,0.10168,0.02098,51.50,0.09279,0.01274
NFLX,3/31/2017,20171,US Subscribers - Total,50.85,0.08276,0.02879,51.00,0.08581,0.03169
NFLX,12/31/2016,20164,US Subscribers - Total,49.43,0.10490,0.04072,48.94,0.09401,0.03046
NFLX,9/30/2016,20163,US Subscribers - Total,47.50,0.09995,0.00781,47.40,0.09767,0.00572
NFLX,6/30/2016,20162,US Subscribers - Total,47.13,0.11416,0.00345,47.47,0.12219,0.01068
NFLX,3/31/2016,20161,US Subscribers - Total,46.97,0.13455,0.04982,46.49,0.12301,0.03915
NFLX,12/31/2015,20154,US Subscribers - Total,44.74,0.14378,0.03606,44.84,0.14645,0.03847
NFLX,9/30/2015,20153,US Subscribers - Total,43.18,0.16019,0.02083,43.49,0.16848,0.02813
NFLX,6/30/2015,20152,US Subscribers - Total,42.30,0.16709,0.02181,42.00,0.15892,0.01466
NFLX,3/31/2015,20151,US Subscribers - Total,41.40,0.16042,0.05837,40.90,0.14639,0.04557
NFLX,12/31/2014,20144,US Subscribers - Total,39.11,0.17038,0.05091,39.08,0.16947,0.05010
NFLX,9/30/2014,20143,US Subscribers - Total,37.22,0.19706,0.02690,37.54,0.20736,0.03574
NFLX,6/30/2014,20142,US Subscribers - Total,36.24,0.21596,0.01598,,,
NFLX,3/31/2014,20141,US Subscribers - Total,35.67,0.22280,0.06744,,,
NFLX,12/31/2013,20134,US Subscribers - Total,33.42,0.23112,0.07487,,,
NFLX,9/30/2013,20133,US Subscribers - Total,31.09,0.23868,0.04311,,,
NFLX,6/30/2013,20132,US Subscribers - Total,29.81,0.24518,0.02170,,,
NFLX,3/31/2013,20131,US Subscribers - Total,29.17,0.24622,0.07471,,,
NFLX,12/31/2018,20184,US Subscribers - Total Net Additions,2.10,0.05915,0.93802,1.81,-0.08346,0.67707
NFLX,9/30/2018,20183,US Subscribers - Total Net Additions,1.08,0.27027,0.60386,0.67,-0.21121,-0.00406
NFLX,6/30/2018,20182,US Subscribers - Total Net Additions,0.67,-0.36832,-0.65524,1.20,0.12868,-0.38399
NFLX,3/31/2018,20181,US Subscribers - Total Net Additions,1.96,0.37386,-0.01163,1.46,0.02812,-0.26036
NFLX,12/31/2017,20174,US Subscribers - Total Net Additions,1.98,0.02275,1.32432,1.27,-0.34467,0.48931
NFLX,9/30/2017,20173,US Subscribers - Total Net Additions,0.85,1.31250,-0.20244,0.79,1.14319,-0.26083
NFLX,6/30/2017,20172,US Subscribers - Total Net Additions,1.07,5.58642,-0.25018,0.65,3.00169,-0.54443
NFLX,3/31/2017,20171,US Subscribers - Total Net Additions,1.42,-0.36160,-0.26422,1.57,-0.29730,-0.19011
NFLX,12/31/2016,20164,US Subscribers - Total Net Additions,1.93,0.24213,4.25543,1.45,-0.07078,2.93150
NFLX,9/30/2016,20163,US Subscribers - Total Net Additions,0.37,-0.58229,1.27160,0.27,-0.69390,0.66465
NFLX,6/30/2016,20162,US Subscribers - Total Net Additions,0.16,-0.82060,-0.92732,0.50,-0.44467,-0.77503
NFLX,3/31/2016,20161,US Subscribers - Total Net Additions,2.23,-0.02365,0.43160,1.75,-0.23285,0.12485
NFLX,12/31/2015,20154,US Subscribers - Total Net Additions,1.56,-0.17836,0.76731,1.66,-0.12344,0.88546
NFLX,9/30/2015,20153,US Subscribers - Total Net Additions,0.88,-0.09641,-0.02436,1.19,0.22029,0.31759
NFLX,6/30/2015,20152,US Subscribers - Total Net Additions,0.90,0.58421,-0.60447,0.53,-0.06469,-0.76648
NFLX,3/31/2015,20151,US Subscribers - Total Net Additions,2.28,0.01287,0.20475,1.78,-0.20900,-0.05915
NFLX,12/31/2014,20144,US Subscribers - Total Net Additions,1.90,-0.18600,0.94359,1.86,-0.19903,0.91246
NFLX,9/30/2014,20143,US Subscribers - Total Net Additions,0.98,-0.24125,0.71053,1.30,0.00796,1.27233
NFLX,6/30/2014,20142,US Subscribers - Total Net Additions,0.57,-0.09953,-0.74712,,,
NFLX,3/31/2014,20141,US Subscribers - Total Net Additions,2.25,0.11144,-0.03179,,,
NFLX,12/31/2013,20134,US Subscribers - Total Net Additions,2.33,0.13839,0.81167,,,
NFLX,9/30/2013,20133,US Subscribers - Total Net Additions,1.29,0.10490,1.03002,,,
NFLX,6/30/2013,20132,US Subscribers - Total Net Additions,0.63,0.19886,-0.68787,,,
NFLX,3/31/2013,20131,US Subscribers - Total Net Additions,2.03,0.16552,-0.00831,,,
NFLX,12/31/2018,20184,US Subscribers - Paid,58.49,0.10756,0.02686,58.46,0.10700,0.02634
NFLX,9/30/2018,20183,US Subscribers - Paid,56.96,0.10936,0.01789,56.68,0.10395,0.01293
NFLX,6/30/2018,20182,US Subscribers - Paid,55.96,0.11200,0.01583,56.33,0.11939,0.02258
NFLX,3/31/2018,20181,US Subscribers - Paid,55.09,0.11569,0.04312,54.67,0.10716,0.03515
NFLX,12/31/2017,20174,US Subscribers - Paid,52.81,0.10239,0.02853,52.19,0.08951,0.01651
NFLX,9/30/2017,20173,US Subscribers - Paid,51.35,0.10469,0.02031,51.34,0.10448,0.02011
NFLX,6/30/2017,20172,US Subscribers - Paid,50.32,0.09388,0.01920,50.22,0.09173,0.01720
NFLX,3/31/2017,20171,US Subscribers - Paid,49.38,0.08008,0.03069,49.90,0.09156,0.04164
NFLX,12/31/2016,20164,US Subscribers - Paid,47.91,0.10378,0.03068,47.71,0.09939,0.02659
NFLX,9/30/2016,20163,US Subscribers - Paid,46.48,0.10485,0.01033,46.36,0.10199,0.00771
NFLX,6/30/2016,20162,US Subscribers - Paid,46.00,0.12049,0.00634,46.36,0.12909,0.01407
NFLX,3/31/2016,20161,US Subscribers - Paid,45.71,0.13392,0.05329,45.35,0.12486,0.04488
NFLX,12/31/2015,20154,US Subscribers - Paid,43.40,0.15128,0.03169,43.48,0.15349,0.03367
NFLX,9/30/2015,20153,US Subscribers - Paid,42.07,0.16002,0.02462,42.54,0.17304,0.03612
NFLX,6/30/2015,20152,US Subscribers - Paid,41.06,0.17022,0.01841,40.95,0.16729,0.01586
NFLX,3/31/2015,20151,US Subscribers - Paid,40.32,0.17273,0.06942,39.79,0.15739,0.05543
NFLX,12/31/2014,20144,US Subscribers - Paid,37.70,0.18876,0.03951,37.62,0.18626,0.03733
NFLX,9/30/2014,20143,US Subscribers - Paid,36.27,0.21186,0.03363,36.45,0.21808,0.03894
NFLX,6/30/2014,20142,US Subscribers - Paid,35.09,0.22572,0.02060,,,
NFLX,3/31/2014,20141,US Subscribers - Paid,34.38,0.23158,0.08404,,,
NFLX,12/31/2013,20134,US Subscribers - Paid,31.71,0.24502,0.05972,,,
NFLX,9/30/2013,20133,US Subscribers - Paid,29.93,0.25730,0.04545,,,
NFLX,6/30/2013,20132,US Subscribers - Paid,28.62,0.26175,0.02547,,,
NFLX,3/31/2013,20131,US Subscribers - Paid,27.91,0.26751,0.09587,,,
NFLX,12/31/2018,20184,US Subscribers - Paid Net Additions,1.53,0.04437,0.52847,1.50,0.02513,0.50031
NFLX,9/30/2018,20183,US Subscribers - Paid Net Additions,1.00,-0.02055,0.14794,0.71,-0.30084,-0.18057
NFLX,6/30/2018,20182,US Subscribers - Paid Net Additions,0.87,-0.08017,-0.61704,1.23,0.29356,-0.46144
NFLX,3/31/2018,20181,US Subscribers - Paid Net Additions,2.28,0.54898,0.55427,1.86,0.26262,0.26693
NFLX,12/31/2017,20174,US Subscribers - Paid Net Additions,1.47,0.02735,0.43346,0.85,-0.40540,-0.17036
NFLX,9/30/2017,20173,US Subscribers - Paid Net Additions,1.02,1.15158,0.07806,1.01,1.13078,0.06764
NFLX,6/30/2017,20172,US Subscribers - Paid Net Additions,0.95,2.26897,-0.35510,0.85,1.92689,-0.42259
NFLX,3/31/2017,20171,US Subscribers - Paid Net Additions,1.47,-0.36446,0.03086,1.99,-0.13785,0.39842
NFLX,12/31/2016,20164,US Subscribers - Paid Net Additions,1.43,0.06977,2.00211,1.24,-0.07273,1.60221
NFLX,9/30/2016,20163,US Subscribers - Paid Net Additions,0.48,-0.53017,0.63793,0.35,-0.64932,0.22253
NFLX,6/30/2016,20162,US Subscribers - Paid Net Additions,0.29,-0.60916,-0.87462,0.64,-0.13320,-0.72193
NFLX,3/31/2016,20161,US Subscribers - Paid Net Additions,2.31,-0.11616,0.73518,1.95,-0.25570,0.46124
NFLX,12/31/2015,20154,US Subscribers - Paid Net Additions,1.33,-0.06978,0.31850,1.42,-0.01161,0.40095
NFLX,9/30/2015,20153,US Subscribers - Paid Net Additions,1.01,-0.14322,0.36253,1.48,0.25692,0.99888
NFLX,6/30/2015,20152,US Subscribers - Paid Net Additions,0.74,0.04802,-0.71647,0.64,-0.09710,-0.75573
NFLX,3/31/2015,20151,US Subscribers - Paid Net Additions,2.62,-0.01801,0.82624,2.09,-0.21600,0.45804
NFLX,12/31/2014,20144,US Subscribers - Paid Net Additions,1.43,-0.19810,0.21441,1.35,-0.24246,0.14723
NFLX,9/30/2014,20143,US Subscribers - Paid Net Additions,1.18,-0.09301,0.66667,1.37,0.05010,0.92963
NFLX,6/30/2014,20142,US Subscribers - Paid Net Additions,0.71,-0.00422,-0.73433,,,
NFLX,3/31/2014,20141,US Subscribers - Paid Net Additions,2.67,0.09132,0.49133,,,
NFLX,12/31/2013,20134,US Subscribers - Paid Net Additions,1.79,0.07006,0.37356,,,
NFLX,9/30/2013,20133,US Subscribers - Paid Net Additions,1.30,0.16682,0.82982,,,
NFLX,6/30/2013,20132,US Subscribers - Paid Net Additions,0.71,0.07078,-0.70885,,,
NFLX,3/31/2013,20131,US Subscribers - Paid Net Additions,2.44,,0.462275449,,,
NFLX,12/31/2018,20184,US ARPU,11.53,0.104602795,0.007751895,11.53,0.10515,0.00825
NFLX,9/30/2018,20183,US ARPU,11.44,0.127373988,0.006315983,11.43,0.12641,0.00546
NFLX,6/30/2018,20182,US ARPU,11.37,0.129027702,0.010722819,11.35,0.12764,0.00948
NFLX,3/31/2018,20181,US ARPU,11.25,0.116247171,0.077670695,11.20,0.11149,0.07308
NFLX,12/31/2017,20174,US ARPU,10.43,0.052635954,0.028526523,10.43,0.05253,0.02842
NFLX,9/30/2017,20173,US ARPU,10.15,0.079042152,0.00779212,10.18,0.08271,0.01122
NFLX,6/30/2017,20172,US ARPU,10.07,0.146262934,-0.000718507,10.06,0.14579,-0.00113
NFLX,3/31/2017,20171,US ARPU,10.07,0.159670558,0.016257823,10.04,0.15593,0.01298
NFLX,12/31/2016,20164,US ARPU,9.91,0.149164192,0.054327917,9.89,0.14662,0.05200
NFLX,9/30/2016,20163,US ARPU,9.40,0.101875489,0.070574259,9.39,0.10092,0.06965
NFLX,6/30/2016,20162,US ARPU,8.78,0.044898807,0.010969902,8.79,0.04634,0.01237
NFLX,3/31/2016,20161,US ARPU,8.69,0.032544297,0.007050745,8.72,0.03664,0.01104
NFLX,12/31/2015,20154,US ARPU,8.63,0.043172416,0.010941776,8.60,0.03943,0.00731
NFLX,9/30/2015,20153,US ARPU,8.53,0.041152054,0.015216127,8.56,0.04431,0.01830
NFLX,6/30/2015,20152,US ARPU,8.41,0.044773664,-0.000983445,8.43,0.04808,0.00218
NFLX,3/31/2015,20151,US ARPU,8.41,0.044367834,0.017416456,8.37,0.03937,0.01255
NFLX,12/31/2014,20144,US ARPU,8.27,0.032402055,0.008983838,8.27,0.03306,0.00963
NFLX,9/30/2014,20143,US ARPU,8.20,0.026667787,0.01874752,8.18,0.02415,0.01625
NFLX,6/30/2014,20142,US ARPU,8.04,0.016637126,-0.001371501,,,
NFLX,3/31/2014,20141,US ARPU,8.06,0.010085753,0.00575947,,,
NFLX,12/31/2013,20134,US ARPU,8.01,0.004275774,0.003379642,,,
NFLX,9/30/2013,20133,US ARPU,7.98,0.001118747,0.008794241,,,
NFLX,6/30/2013,20132,US ARPU,7.91,-0.003801624,-0.007806824,,,
NFLX,3/31/2013,20131,US ARPU,7.98,-0.004169757,-2.56237E-05,,,
NFLX,12/31/2018,20184,International Subscribers - Total,87.90,0.398984594,0.117764496,86.29,0.37329,0.09724
NFLX,9/30/2018,20183,International Subscribers - Total,78.64,0.39244989,0.080783926,77.19,0.36681,0.06088
NFLX,6/30/2018,20182,International Subscribers - Total,72.76,0.398435548,0.06548543,73.34,0.40957,0.07397
NFLX,3/31/2018,20181,International Subscribers - Total,68.29,0.425857101,0.086866565,67.82,0.41614,0.07946
NFLX,12/31/2017,20174,International Subscribers - Total,62.83,0.41625155,0.112543381,61.57,0.38792,0.09029
NFLX,9/30/2017,20173,International Subscribers - Total,56.48,0.439025633,0.08542984,55.61,0.41686,0.06871
NFLX,6/30/2017,20172,International Subscribers - Total,52.03,0.443381047,0.086378252,50.53,0.40168,0.05499
NFLX,3/31/2017,20171,International Subscribers - Total,47.89,0.386905279,0.079544686,48.25,0.39723,0.08758
NFLX,12/31/2016,20164,International Subscribers - Total,44.37,0.477651212,0.130433675,43.07,0.43459,0.09749
NFLX,9/30/2016,20163,International Subscribers - Total,39.25,0.510216647,0.088715047,38.03,0.46348,0.05503
NFLX,6/30/2016,20162,International Subscribers - Total,36.05,0.55038493,0.04387108,36.58,0.57318,0.05922
NFLX,3/31/2016,20161,International Subscribers - Total,34.53,0.654116971,0.150179856,34.37,0.64634,0.14477
NFLX,12/31/2015,20154,International Subscribers - Total,30.02,0.642720359,0.155346904,29.50,0.61405,0.13518
NFLX,9/30/2015,20153,International Subscribers - Total,25.99,0.640282775,0.117672358,25.73,0.62379,0.10644
NFLX,6/30/2015,20152,International Subscribers - Total,23.25,0.68473299,0.113713656,22.82,0.65345,0.09303
NFLX,3/31/2015,20151,International Subscribers - Total,20.88,0.646061657,0.142255294,20.54,0.61955,0.12386
NFLX,12/31/2014,20144,International Subscribers - Total,18.28,0.672186642,0.153632519,18.08,0.65453,0.14145
NFLX,9/30/2014,20143,International Subscribers - Total,15.84,0.724314323,0.147960293,16.01,0.74276,0.16024
NFLX,6/30/2014,20142,International Subscribers - Total,13.80,0.781463792,0.088149491,,,
NFLX,3/31/2014,20141,International Subscribers - Total,12.68,0.7758331,0.160384263,,,
NFLX,12/31/2013,20134,International Subscribers - Total,10.93,0.785655939,0.189595124,,,
NFLX,9/30/2013,20133,International Subscribers - Total,9.19,1.131292044,0.186007487,,,
NFLX,6/30/2013,20132,International Subscribers - Total,7.75,1.137693157,0.084710165,,,
NFLX,3/31/2013,20131,International Subscribers - Total,7.14,1.330179445,0.16680281,,,
NFLX,12/31/2018,20184,International Subscribers - Total Net Additions,9.26,0.457048458,0.575535897,7.59,0.19438,0.29150
NFLX,9/30/2018,20183,International Subscribers - Total Net Additions,5.88,0.322384702,0.314400716,4.43,-0.00248,-0.00850
NFLX,6/30/2018,20182,International Subscribers - Total Net Additions,4.47,0.080976553,-0.180652254,5.05,0.22100,-0.07452
NFLX,3/31/2018,20181,International Subscribers - Total Net Additions,5.46,0.546613772,-0.141283826,4.99,0.41470,-0.21453
NFLX,12/31/2017,20174,International Subscribers - Total Net Additions,6.36,0.24164876,0.42992126,5.10,-0.00391,0.14713
NFLX,9/30/2017,20173,International Subscribers - Total Net Additions,4.45,0.389931207,0.074450085,3.65,0.14150,-0.11759
NFLX,6/30/2017,20172,International Subscribers - Total Net Additions,4.14,1.730693069,0.172286767,2.63,0.73850,-0.25366
NFLX,3/31/2017,20171,International Subscribers - Total Net Additions,3.53,-0.217343092,-0.310607541,3.89,-0.13825,-0.24094
NFLX,12/31/2016,20164,International Subscribers - Total Net Additions,5.12,0.268020808,0.60068793,3.83,-0.05224,0.19640
NFLX,9/30/2016,20163,International Subscribers - Total Net Additions,3.20,0.168859649,1.110891089,1.98,-0.27501,0.30928
NFLX,6/30/2016,20162,International Subscribers - Total Net Additions,1.52,-0.361836563,-0.664005323,2.04,-0.13859,-0.54647
NFLX,3/31/2016,20161,International Subscribers - Total Net Additions,4.51,0.734230769,0.116918504,4.35,0.67178,0.07670
NFLX,12/31/2015,20154,International Subscribers - Total Net Additions,4.04,0.658586689,0.475511696,3.51,0.44326,0.28396
NFLX,9/30/2015,20153,International Subscribers - Total Net Additions,2.74,0.33986288,0.152485257,2.48,0.21210,0.04259
NFLX,6/30/2015,20152,International Subscribers - Total Net Additions,2.37,1.123434705,-0.086923077,1.94,0.73722,-0.25300
NFLX,3/31/2015,20151,International Subscribers - Total Net Additions,2.60,0.483171706,0.068200493,2.27,0.29582,-0.06673
NFLX,12/31/2014,20144,International Subscribers - Total Net Additions,2.43,0.397244546,0.191968658,2.24,0.28637,0.09738
NFLX,9/30/2014,20143,International Subscribers - Total Net Additions,2.04,0.417071478,0.82647585,2.21,0.53471,0.97810
NFLX,6/30/2014,20142,International Subscribers - Total Net Additions,1.12,0.847933884,-0.362236167,,,
NFLX,3/31/2014,20141,International Subscribers - Total Net Additions,1.75,0.716944172,0.006314581,,,
NFLX,12/31/2013,20134,International Subscribers - Total Net Additions,1.74,-0.037569061,0.20888272,,,
NFLX,9/30/2013,20133,International Subscribers - Total Net Additions,1.44,1.097525473,1.381818182,,,
NFLX,6/30/2013,20132,International Subscribers - Total Net Additions,0.61,0.082289803,-0.407443683,,,
NFLX,3/31/2013,20131,International Subscribers - Total Net Additions,1.02,-0.156198347,-0.435911602,,,
NFLX,12/31/2018,20184,International Subscribers - Paid,80.77,0.396583325,0.099509937,79.69,0.37784,0.08475
NFLX,9/30/2018,20183,International Subscribers - Paid,73.46,0.394510042,0.074055121,72.85,0.38302,0.06520
NFLX,6/30/2018,20182,International Subscribers - Paid,68.40,0.404039989,0.07176996,68.89,0.41417,0.07950
NFLX,3/31/2018,20181,International Subscribers - Paid,63.82,0.418489375,0.103416675,63.91,0.42056,0.10503
NFLX,12/31/2017,20174,International Subscribers - Paid,57.83,0.40424912,0.097877672,57.15,0.38775,0.08498
NFLX,9/30/2017,20173,International Subscribers - Paid,52.68,0.431506291,0.08139511,52.39,0.42373,0.07552
NFLX,6/30/2017,20172,International Subscribers - Paid,48.71,0.437300838,0.082799858,47.76,0.40911,0.06157
NFLX,3/31/2017,20171,International Subscribers - Paid,44.99,0.406182602,0.092339444,45.64,0.42645,0.10808
NFLX,12/31/2016,20164,International Subscribers - Paid,41.19,0.501020483,0.119188021,40.21,0.46535,0.09259
NFLX,9/30/2016,20163,International Subscribers - Paid,36.80,0.536428542,0.085772454,35.91,0.49935,0.05957
NFLX,6/30/2016,20162,International Subscribers - Paid,33.89,0.565522657,0.059356734,34.18,0.57886,0.06838
NFLX,3/31/2016,20161,International Subscribers - Paid,31.99,0.657324907,0.166010642,31.77,0.64567,0.15781
NFLX,12/31/2015,20154,International Subscribers - Paid,27.44,0.635355823,0.145588911,27.21,0.62148,0.13587
NFLX,9/30/2015,20153,International Subscribers - Paid,23.95,0.664535409,0.106332856,24.14,0.67778,0.11514
NFLX,6/30/2015,20152,International Subscribers - Paid,21.65,0.677306888,0.121477414,21.57,0.67126,0.11743
NFLX,3/31/2015,20151,International Subscribers - Paid,19.30,0.642194811,0.150554297,19.16,0.63001,0.14202
NFLX,12/31/2014,20144,International Subscribers - Paid,16.78,0.725776589,0.166029606,16.60,0.70741,0.15362
NFLX,9/30/2014,20143,International Subscribers - Paid,14.39,0.779935675,0.114821415,14.44,0.78633,0.11883
NFLX,6/30/2014,20142,International Subscribers - Paid,12.91,0.840176789,0.098000851,,,
NFLX,3/31/2014,20141,International Subscribers - Paid,11.76,0.856736692,0.209113351,,,
NFLX,12/31/2013,20134,International Subscribers - Paid,9.72,0.987326247,0.202622464,,,
NFLX,9/30/2013,20133,International Subscribers - Paid,8.08,1.191379778,0.152552039,,,
NFLX,6/30/2013,20132,International Subscribers - Paid,7.01,1.319444444,0.107881851,,,
NFLX,3/31/2013,20131,International Subscribers - Paid,6.33,1.628061436,0.29415372,,,
NFLX,12/31/2018,20184,International Subscribers - Paid Net Additions,7.31,0.41776571,0.443237907,6.22,0.20660,0.22828
NFLX,9/30/2018,20183,International Subscribers - Paid Net Additions,5.07,0.277427491,0.105895197,4.45,0.12190,-0.02875
NFLX,6/30/2018,20182,International Subscribers - Paid Net Additions,4.58,0.229530201,-0.234241766,4.92,0.32140,-0.17703
NFLX,3/31/2018,20181,International Subscribers - Paid Net Additions,5.98,0.572705759,0.160007758,6.07,0.59722,0.17809
NFLX,12/31/2017,20174,International Subscribers - Paid Net Additions,5.16,0.175558596,0.30037831,4.48,0.02062,0.12898
NFLX,9/30/2017,20173,International Subscribers - Paid Net Additions,3.97,0.363949088,0.06442953,3.68,0.26555,-0.01236
NFLX,6/30/2017,20172,International Subscribers - Paid Net Additions,3.73,0.961558715,-0.020510124,2.77,0.45844,-0.27174
