Ticker,Date,Period,Metric,Value,YoY,QoQ,Consensus_Value,Consensus_YoY,Consensus_QoQ
NFLX,3/31/2017,20171,International Subscribers - Paid Net Additions,3.80,-0.165093304,-0.132922937,4.45,-0.02274,0.01492
NFLX,12/31/2016,20164,International Subscribers - Paid Net Additions,4.39,0.25781474,0.50877193,3.45,-0.00966,0.18793
NFLX,9/30/2016,20163,International Subscribers - Paid Net Additions,2.91,0.262814944,0.530805687,2.02,-0.12292,0.06321
NFLX,6/30/2016,20162,International Subscribers - Paid Net Additions,1.90,-0.190191898,-0.583095499,2.19,-0.06703,-0.51969
NFLX,3/31/2016,20161,International Subscribers - Paid Net Additions,4.56,0.803246239,0.30628047,4.33,0.71420,0.24178
NFLX,12/31/2015,20154,International Subscribers - Paid Net Additions,3.49,0.45960653,0.514769765,3.25,0.36217,0.41365
NFLX,9/30/2015,20153,International Subscribers - Paid Net Additions,2.30,0.553306343,-0.018336887,2.49,0.68192,0.06295
NFLX,6/30/2015,20152,International Subscribers - Paid Net Additions,2.35,1.035590278,-0.07165479,2.27,0.96782,-0.10256
NFLX,3/31/2015,20151,International Subscribers - Paid Net Additions,2.53,0.24249877,0.05734617,2.38,0.17189,-0.00274
NFLX,12/31/2014,20144,International Subscribers - Paid Net Additions,2.39,0.458485958,0.612010796,2.21,0.34939,0.49143
NFLX,9/30/2014,20143,International Subscribers - Paid Net Additions,1.48,0.385046729,0.286458333,1.53,0.43335,0.33132
NFLX,6/30/2014,20142,International Subscribers - Paid Net Additions,1.15,0.686676428,-0.433349729,,,
NFLX,3/31/2014,20141,International Subscribers - Paid Net Additions,2.03,0.412786657,0.241147741,,,
NFLX,12/31/2013,20134,International Subscribers - Paid Net Additions,1.64,0.36159601,0.530841121,,,
NFLX,9/30/2013,20133,International Subscribers - Paid Net Additions,1.07,0.609022556,0.566617862,,,
NFLX,6/30/2013,20132,International Subscribers - Paid Net Additions,0.68,0.110569106,-0.525364837,,,
NFLX,3/31/2013,20131,International Subscribers - Paid Net Additions,1.44,,0.196176226,,,
NFLX,12/31/2018,20184,International ARPU,9.10,-0.026636457,-0.018376873,9.24,-0.01184,-0.00346
NFLX,9/30/2018,20183,International ARPU,9.27,0.062504721,-0.042697677,9.30,0.06544,-0.04005
NFLX,6/30/2018,20182,International ARPU,9.69,0.168500567,-0.008082623,9.75,0.17618,-0.00156
NFLX,3/31/2018,20181,International ARPU,9.77,0.206638081,0.044252883,9.72,0.20146,0.03977
NFLX,12/31/2017,20174,International ARPU,9.35,0.154422121,0.071520722,9.41,0.16199,0.07854
NFLX,9/30/2017,20173,International ARPU,8.73,0.084387829,0.05280314,8.67,0.07744,0.04606
NFLX,6/30/2017,20172,International ARPU,8.29,0.080609755,0.024291569,8.26,0.07708,0.02095
NFLX,3/31/2017,20171,International ARPU,8.09,0.107073407,-0.000936032,8.13,0.11167,0.00321
NFLX,12/31/2016,20164,International ARPU,8.10,0.102536257,0.006515735,8.21,0.11754,0.02021
NFLX,9/30/2016,20163,International ARPU,8.05,0.065154828,0.049135109,8.06,0.06689,0.05085
NFLX,6/30/2016,20162,International ARPU,7.67,0.036330789,0.049376014,7.62,0.02965,0.04262
NFLX,3/31/2016,20161,International ARPU,7.31,-0.047436545,-0.005030524,7.38,-0.03840,0.00441
NFLX,12/31/2015,20154,International ARPU,7.35,-0.114175949,-0.027610124,7.39,-0.10852,-0.02140
NFLX,9/30/2015,20153,International ARPU,7.56,-0.10497543,0.020744578,7.62,-0.09731,0.02949
NFLX,6/30/2015,20152,International ARPU,7.40,-0.10928727,-0.035445775,7.38,-0.11150,-0.03784
NFLX,3/31/2015,20151,International ARPU,7.68,-0.07435765,-0.074741018,7.83,-0.05513,-0.05552
NFLX,12/31/2014,20144,International ARPU,8.30,0.000605509,-0.017510498,8.38,0.01072,-0.00758
NFLX,9/30/2014,20143,International ARPU,8.44,0.044549056,0.015827074,8.45,0.04518,0.01644
NFLX,6/30/2014,20142,International ARPU,8.31,0.002833189,0.002379566,,,
NFLX,3/31/2014,20141,International ARPU,8.29,-0.017139119,0.000191093,,,
NFLX,12/31/2013,20134,International ARPU,8.29,0.052316794,0.025637449,,,
NFLX,9/30/2013,20133,International ARPU,8.08,0.046893372,-0.024741731,,,
NFLX,6/30/2013,20132,International ARPU,8.29,0.039536705,-0.017583708,,,
NFLX,3/31/2013,20131,International ARPU,8.44,0.12365939,,,,
NFLX,12/31/2018,20184,US Revenue,1996.09,0.224390501,0.030339945,1997.17,0.22505,0.03090
NFLX,9/30/2018,20183,US Revenue,1937.31,0.252133841,0.023289398,1930.89,0.24798,0.01990
NFLX,6/30/2018,20182,US Revenue,1893.22,0.257537866,0.040221009,1897.64,0.26047,0.04265
NFLX,3/31/2018,20181,US Revenue,1820.02,0.23807279,0.116388411,1807.33,0.22944,0.10861
NFLX,12/31/2017,20174,US Revenue,1630.27,0.161608936,0.053686313,1621.26,0.15518,0.04786
NFLX,9/30/2017,20173,US Revenue,1547.21,0.186207817,0.027705764,1552.19,0.19002,0.03101
NFLX,6/30/2017,20172,US Revenue,1505.50,0.245994483,0.024119719,1504.21,0.24493,0.02324
NFLX,3/31/2017,20171,US Revenue,1470.04,0.265923267,0.047439831,1473.20,0.26865,0.04969
NFLX,12/31/2016,20164,US Revenue,1403.46,0.26902986,0.075999764,1397.53,0.26366,0.07145
NFLX,9/30/2016,20163,US Revenue,1304.33,0.225921815,0.079503688,1301.51,0.22327,0.07717
NFLX,6/30/2016,20162,US Revenue,1208.27,0.177751915,0.040499776,1214.60,0.18392,0.04595
NFLX,3/31/2016,20161,US Revenue,1161.24,0.179485278,0.050010263,1161.06,0.17930,0.04984
NFLX,12/31/2015,20154,US Revenue,1105.93,0.20545277,0.039448814,1103.05,0.20231,0.03674
NFLX,9/30/2015,20153,US Revenue,1063.96,0.212974976,0.037086965,1073.24,0.22355,0.04613
NFLX,6/30/2015,20152,US Revenue,1025.91,0.223911241,0.042031138,1027.86,0.22623,0.04401
NFLX,3/31/2015,20151,US Revenue,984.53,0.232796196,0.073127239,973.18,0.21859,0.06076
NFLX,12/31/2014,20144,US Revenue,917.44,0.238859016,0.045935131,917.06,0.23835,0.04550
NFLX,9/30/2014,20143,US Revenue,877.15,0.251135743,0.046437412,877.27,0.25130,0.04658
NFLX,6/30/2014,20142,US Revenue,838.23,0.249051914,0.049595739,,,
NFLX,3/31/2014,20141,US Revenue,798.62,0.250478745,0.078404816,,,
NFLX,12/31/2013,20134,US Revenue,740.55,0.256302685,0.056300039,,,
NFLX,9/30/2013,20133,US Revenue,701.08,0.260879418,0.044694519,,,
NFLX,6/30/2013,20132,US Revenue,671.09,0.259776049,0.050794724,,,
NFLX,3/31/2013,20131,US Revenue,638.65,0.260495594,0.083427344,,,
NFLX,12/31/2018,20184,US Contribution Profit,589.91,0.172504606,-0.142883504,588.95,0.17061,-0.14427
NFLX,9/30/2018,20183,US Contribution Profit,688.25,0.367189642,0.024283816,729.21,0.44856,0.08525
NFLX,6/30/2018,20182,US Contribution Profit,671.93,0.312192178,0.061801144,750.81,0.46624,0.18645
NFLX,3/31/2018,20181,US Contribution Profit,632.82,0.130368769,0.257798882,661.36,0.18135,0.31453
NFLX,12/31/2017,20174,US Contribution Profit,503.12,0.004329791,-0.000566148,560.00,0.11789,0.11244
NFLX,9/30/2017,20173,US Contribution Profit,503.40,0.140399523,-0.016919694,581.80,0.31801,0.13619
NFLX,6/30/2017,20172,US Contribution Profit,512.07,0.329623677,-0.085326927,556.73,0.44561,-0.00554
NFLX,3/31/2017,20171,US Contribution Profit,559.84,0.454453107,0.117551123,607.96,0.57948,0.21362
NFLX,12/31/2016,20164,US Contribution Profit,500.95,0.321619561,0.134840268,515.37,0.35968,0.16752
NFLX,9/30/2016,20163,US Contribution Profit,441.43,0.282424785,0.146200804,455.20,0.32243,0.18196
NFLX,6/30/2016,20162,US Contribution Profit,385.12,0.133392192,0.000545581,404.02,0.18901,0.04964
NFLX,3/31/2016,20161,US Contribution Profit,384.91,0.231904421,0.015486451,417.19,0.33522,0.10065
NFLX,12/31/2015,20154,US Contribution Profit,379.04,0.475866929,0.101184735,374.07,0.45652,0.08675
NFLX,9/30/2015,20153,US Contribution Profit,344.21,0.372160699,0.012999014,351.88,0.40273,0.03557
NFLX,6/30/2015,20152,US Contribution Profit,339.80,0.495083049,0.087511042,330.86,0.45575,0.05890
NFLX,3/31/2015,20151,US Contribution Profit,312.45,0.552440812,0.216590221,293.05,0.45604,0.14104
NFLX,12/31/2014,20144,US Contribution Profit,256.83,0.479224983,0.023806676,261.08,0.50372,0.04076
NFLX,9/30/2014,20143,US Contribution Profit,250.85,0.506802578,0.103746563,245.48,0.47450,0.08008
NFLX,6/30/2014,20142,US Contribution Profit,227.28,0.502009067,0.129232604,,,
NFLX,3/31/2014,20141,US Contribution Profit,201.27,0.532280167,0.159213694,,,
NFLX,12/31/2013,20134,US Contribution Profit,173.62,0.530788221,0.042893784,,,
NFLX,9/30/2013,20133,US Contribution Profit,166.48,0.739504315,0.100235272,,,
NFLX,6/30/2013,20132,US Contribution Profit,151.31,0.731301273,0.151990864,,,
NFLX,3/31/2013,20131,US Contribution Profit,131.35,0.812124055,0.158084994,,,
NFLX,12/31/2018,20184,International Revenue,2105.59,0.358421342,0.067256952,2123.50,0.36971,0.07612
NFLX,9/30/2018,20183,International Revenue,1973.28,0.486538324,0.027139559,1970.35,0.48433,0.02561
NFLX,6/30/2018,20182,International Revenue,1921.14,0.648727974,0.078031027,1943.83,0.66819,0.09076
NFLX,3/31/2018,20181,International Revenue,1782.09,0.703391037,0.149488915,1779.46,0.70088,0.14780
NFLX,12/31/2017,20174,International Revenue,1550.33,0.635944521,0.167913306,1552.71,0.63845,0.16970
NFLX,9/30/2017,20173,International Revenue,1327.44,0.55532057,0.139206233,1310.40,0.53536,0.12459
NFLX,6/30/2017,20172,International Revenue,1165.23,0.536832581,0.11377281,1149.04,0.51548,0.09830
NFLX,3/31/2017,20171,International Revenue,1046.20,0.605220116,0.103974396,1058.44,0.62400,0.11689
NFLX,12/31/2016,20164,International Revenue,947.67,0.673124354,0.110355251,948.94,0.67537,0.11185
NFLX,9/30/2016,20163,International Revenue,853.48,0.651246929,0.125664567,844.45,0.63378,0.11376
NFLX,6/30/2016,20162,International Revenue,758.20,0.667244257,0.163334602,756.62,0.66377,0.16091
NFLX,3/31/2016,20161,International Revenue,651.75,0.568976184,0.15067487,657.48,0.58277,0.16079
NFLX,12/31/2015,20154,International Revenue,566.41,0.460570866,0.095836477,567.42,0.46320,0.09781
NFLX,9/30/2015,20153,International Revenue,516.87,0.495205172,0.136570038,523.48,0.51432,0.15110
NFLX,6/30/2015,20152,International Revenue,454.76,0.479091657,0.094767175,453.18,0.47393,0.09095
NFLX,3/31/2015,20151,International Revenue,415.40,0.555106732,0.071171257,423.65,0.58601,0.09246
NFLX,12/31/2014,20144,International Revenue,387.80,0.751424907,0.12182189,389.47,0.75896,0.12665
NFLX,9/30/2014,20143,International Revenue,345.69,0.888462778,0.124321459,346.10,0.89071,0.12566
NFLX,6/30/2014,20142,International Revenue,307.46,0.853268797,0.151030631,,,
NFLX,3/31/2014,20141,International Revenue,267.12,0.880861012,0.206396951,,,
NFLX,12/31/2013,20134,International Revenue,221.42,1.183609467,0.209597325,,,
NFLX,9/30/2013,20133,International Revenue,183.05,1.354535398,0.103368254,,,
NFLX,6/30/2013,20132,International Revenue,165.90,1.553399104,0.16816764,,,
NFLX,3/31/2013,20131,International Revenue,142.02,2.270443293,0.400581854,,,
NFLX,12/31/2018,20184,International Contribution Profit,81.70,1.099437484,-0.623342844,115.01,1.94057,-0.47244
NFLX,9/30/2018,20183,International Contribution Profit,217.99,-11.70960452,0.160017667,287.12,-15.10575,0.52787
NFLX,6/30/2018,20182,International Contribution Profit,187.92,-3.054679044,0.078022281,273.67,-3.99221,0.56992
NFLX,3/31/2018,20181,International Contribution Profit,174.32,-6.761948833,3.457223217,235.84,-8.79541,5.03023
NFLX,12/31/2017,20174,International Contribution Profit,39.11,-1.310798891,-2.921395235,115.38,-1.91691,-6.66844
NFLX,9/30/2017,20173,International Contribution Profit,-20.36,-0.836803579,-0.777446125,33.97,-1.27239,-1.37147
NFLX,6/30/2017,20172,International Contribution Profit,-91.46,-0.216983717,2.023104383,-28.82,-0.75323,-0.04726
NFLX,3/31/2017,20171,International Contribution Profit,-30.25,-0.796779806,-0.759577867,17.56,-1.11795,-1.13954
NFLX,12/31/2016,20164,International Contribution Profit,-125.84,0.156430639,0.008899436,-75.49,-0.30623,-0.39473
NFLX,9/30/2016,20163,International Contribution Profit,-124.73,0.843764782,0.067813297,-94.38,0.39512,-0.19202
NFLX,6/30/2016,20162,International Contribution Profit,-116.81,0.270790722,-0.21539836,-77.43,-0.15761,-0.47990
NFLX,3/31/2016,20161,International Contribution Profit,-148.87,1.290107219,0.368129394,-114.46,0.76067,0.05184
NFLX,12/31/2015,20154,International Contribution Profit,-108.82,0.383323587,0.608547185,-119.08,0.51383,0.76030
NFLX,9/30/2015,20153,International Contribution Profit,-67.65,1.191667207,-0.264023674,-81.61,1.64386,-0.11218
NFLX,6/30/2015,20152,International Contribution Profit,-91.92,5.018596124,0.413940037,-101.32,5.63422,0.55857
NFLX,3/31/2015,20151,International Contribution Profit,-65.01,0.857926777,-0.173590806,-62.89,0.79729,-0.20056
NFLX,12/31/2014,20144,International Contribution Profit,-78.66,0.373241158,1.548499968,-92.63,0.61712,2.00109
NFLX,9/30/2014,20143,International Contribution Profit,-30.87,-0.584559269,1.021084337,-42.12,-0.43303,1.75827
NFLX,6/30/2014,20142,International Contribution Profit,-15.27,-0.768019079,-0.563519963,,,
NFLX,3/31/2014,20141,International Contribution Profit,-34.99,-0.545124805,-0.389179847,,,
NFLX,12/31/2013,20134,International Contribution Profit,-57.28,-0.452663966,-0.229013285,,,
NFLX,9/30/2013,20133,International Contribution Profit,-74.30,-0.195536836,0.12856774,,,
NFLX,6/30/2013,20132,International Contribution Profit,-65.83,-0.263835307,-0.144136765,,,
NFLX,3/31/2013,20131,International Contribution Profit,-76.92,-0.250898396,-0.265020639,,,
NFLX,12/31/2018,20184,DVD Revenue,85.16,-0.190153302,-0.040776327,84.03,-0.20083,-0.05343
NFLX,9/30/2018,20183,DVD Revenue,88.78,-0.194503421,-0.044422199,87.77,-0.20364,-0.05526
NFLX,6/30/2018,20182,DVD Revenue,92.90,-0.190287353,-0.059209527,92.57,-0.19318,-0.06257
NFLX,3/31/2018,20181,DVD Revenue,98.75,-0.179768095,-0.060873783,98.79,-0.17946,-0.06052
NFLX,12/31/2017,20174,DVD Revenue,105.15,-0.168186816,-0.045928829,104.41,-0.17402,-0.05262
NFLX,9/30/2017,20173,DVD Revenue,110.21,-0.167410765,-0.039420588,109.62,-0.17188,-0.04458
NFLX,6/30/2017,20172,DVD Revenue,114.74,-0.172959375,-0.046987391,115.16,-0.16991,-0.04347
NFLX,3/31/2017,20171,DVD Revenue,120.39,-0.168245283,-0.047613774,120.92,-0.16460,-0.04344
NFLX,12/31/2016,20164,DVD Revenue,126.41,-0.162800093,-0.045038716,125.69,-0.16757,-0.05047
NFLX,9/30/2016,20163,DVD Revenue,132.38,-0.159651863,-0.045822161,132.87,-0.15654,-0.04228
NFLX,6/30/2016,20162,DVD Revenue,138.73,-0.154166006,-0.041555265,138.76,-0.15400,-0.04137
NFLX,3/31/2016,20161,DVD Revenue,144.75,-0.164278291,-0.041378854,146.00,-0.15706,-0.03310
NFLX,12/31/2015,20154,DVD Revenue,151.00,-0.158750676,-0.041447652,151.51,-0.15586,-0.03815
NFLX,9/30/2015,20153,DVD Revenue,157.52,-0.155806363,-0.039593215,157.53,-0.15578,-0.03956
NFLX,6/30/2015,20152,DVD Revenue,164.02,-0.157676881,-0.053013857,164.47,-0.15534,-0.05039
NFLX,3/31/2015,20151,DVD Revenue,173.20,-0.152451139,-0.035038359,171.10,-0.16274,-0.04675
NFLX,12/31/2014,20144,DVD Revenue,179.49,-0.158348104,-0.038092788,178.28,-0.16403,-0.04458
NFLX,9/30/2014,20143,DVD Revenue,186.60,-0.158961531,-0.041721232,183.71,-0.17199,-0.05657
NFLX,6/30/2014,20142,DVD Revenue,194.72,-0.162061442,-0.047138789,,,
NFLX,3/31/2014,20141,DVD Revenue,204.35,-0.160049816,-0.041752244,,,
NFLX,12/31/2013,20134,DVD Revenue,213.26,-0.161616241,-0.038793861,,,
NFLX,9/30/2013,20133,DVD Revenue,221.87,-0.182269514,-0.045253269,,,
NFLX,6/30/2013,20132,DVD Revenue,232.38,-0.202768582,-0.04485127,,,
NFLX,3/31/2013,20131,DVD Revenue,243.29,-0.238998314,-0.043539282,,,
NFLX,12/31/2018,20184,WW Revenue,4186.84,0.274364339,0.046976102,4204.70,0.27968,0.05134
NFLX,9/30/2018,20183,WW Revenue,3999.37,0.339887077,0.023572469,3989.01,0.33642,0.02092
NFLX,6/30/2018,20182,WW Revenue,3907.27,0.402735774,0.055774664,3934.04,0.41235,0.06301
NFLX,3/31/2018,20181,WW Revenue,3700.86,0.403628489,0.126333522,3685.58,0.39784,0.12169
NFLX,12/31/2017,20174,WW Revenue,3285.76,0.326216196,0.100807442,3278.38,0.32324,0.09834
NFLX,9/30/2017,20173,WW Revenue,2984.86,0.30332488,0.071584124,2972.21,0.29780,0.06704
NFLX,6/30/2017,20172,WW Revenue,2785.46,0.32313258,0.056446569,2768.41,0.31503,0.04998
NFLX,3/31/2017,20171,WW Revenue,2636.64,0.346777604,0.064214477,2652.56,0.35491,0.07064
NFLX,12/31/2016,20164,WW Revenue,2477.54,0.358797872,0.081806821,2472.16,0.35585,0.07946
NFLX,9/30/2016,20163,WW Revenue,2290.19,0.317445516,0.087869869,2278.82,0.31091,0.08247
NFLX,6/30/2016,20162,WW Revenue,2105.20,0.279997373,0.075325784,2109.98,0.28290,0.07776
NFLX,3/31/2016,20161,WW Revenue,1957.74,0.244485354,0.073712811,1964.53,0.24881,0.07744
NFLX,12/31/2015,20154,WW Revenue,1823.33,0.228058607,0.048884146,1821.98,0.22715,0.04811
NFLX,9/30/2015,20153,WW Revenue,1738.36,0.233372735,0.056947371,1754.25,0.24465,0.06661
NFLX,6/30/2015,20152,WW Revenue,1644.69,0.2270109,0.045492137,1645.51,0.22762,0.04601
NFLX,3/31/2015,20151,WW Revenue,1573.13,0.238597453,0.059540199,1567.93,0.23451,0.05604
NFLX,12/31/2014,20144,WW Revenue,1484.73,0.263351004,0.053422939,1484.81,0.26342,0.05348
NFLX,9/30/2014,20143,WW Revenue,1409.43,0.274351966,0.051495553,1407.07,0.27221,0.04973
NFLX,6/30/2014,20142,WW Revenue,1340.41,0.253452494,0.055364624,,,
NFLX,3/31/2014,20141,WW Revenue,1270.09,0.24036853,0.080715264,,,
NFLX,12/31/2013,20134,WW Revenue,1175.23,,0.062595897,,,
NFLX,9/30/2013,20133,WW Revenue,1106.00,,0.034250944,,,
NFLX,6/30/2013,20132,WW Revenue,1069.37,,0.044348369,,,
NFLX,3/31/2013,20131,WW Revenue,1023.96,,,,,
NFLX,12/31/2018,20184,WW Contribution Profit,723.09,0.172785043,-0.244720831,753.74,0.24607,-0.21314
NFLX,9/30/2018,20183,WW Contribution Profit,957.92,0.239516484,0.049389154,1066.62,0.95290,0.16847
NFLX,6/30/2018,20182,WW Contribution Profit,912.83,0.233623988,0.057130284,1076.09,1.22973,0.24619
NFLX,3/31/2018,20181,WW Contribution Profit,863.50,0.233324398,0.427522839,950.17,0.61112,0.57080
NFLX,12/31/2017,20174,WW Contribution Profit,604.89,0.184095893,0.107511526,732.98,0.65317,0.34203
NFLX,9/30/2017,20173,WW Contribution Profit,546.17,0.182981508,0.131713523,672.11,0.74390,0.39265
NFLX,6/30/2017,20172,WW Contribution Profit,482.61,0.173259464,-0.181681916,585.32,0.72550,-0.00752
NFLX,3/31/2017,20171,WW Contribution Profit,589.76,0.223677528,0.330142677,685.12,1.22666,0.54523
NFLX,12/31/2016,20164,WW Contribution Profit,443.38,0.178958895,0.150426956,504.61,0.44260,0.30932
NFLX,9/30/2016,20163,WW Contribution Profit,385.40,0.168284438,0.136154733,427.84,0.20081,0.26127
NFLX,6/30/2016,20162,WW Contribution Profit,339.22,0.161132603,0.102463518,393.00,0.20624,0.27725
NFLX,3/31/2016,20161,WW Contribution Profit,307.69,0.157166237,-0.120370503,374.66,0.12833,0.07110
NFLX,12/31/2015,20154,WW Contribution Profit,349.80,0.191843728,-0.01824331,333.35,0.24977,-0.06441
NFLX,9/30/2015,20153,WW Contribution Profit,356.30,0.204961012,0.093593655,345.30,0.11610,0.05986
NFLX,6/30/2015,20152,WW Contribution Profit,325.80,0.198092776,-0.018819398,306.26,0.00482,-0.07766
NFLX,3/31/2015,20151,WW Contribution Profit,332.05,0.211076778,0.244918924,311.30,0.18005,0.16713
NFLX,12/31/2014,20144,WW Contribution Profit,266.73,0.179645699,-0.137883666,252.30,0.11373,-0.18451
NFLX,9/30/2014,20143,WW Contribution Profit,309.38,0.219509703,0.015052691,287.34,0.44484,-0.05728
NFLX,6/30/2014,20142,WW Contribution Profit,304.80,0.227390636,0.155383711,,,
NFLX,3/31/2014,20141,WW Contribution Profit,263.81,0.207705917,0.164516898,,,
NFLX,12/31/2013,20134,WW Contribution Profit,226.54,0.192758864,0.139110278,,,
NFLX,9/30/2013,20133,WW Contribution Profit,198.87,0.179811193,0.02464874,,,
NFLX,6/30/2013,20132,WW Contribution Profit,194.09,0.181496243,0.155809508,,,
NFLX,3/31/2013,20131,WW Contribution Profit,167.92,0.163993551,,,,
